,carat,color,clarity,z
41356,0.38,2,1,2.9
35196,0.31,3,1,2.7
5974,0.9,2,3,3.72
37291,0.31,3,6,2.62
41341,0.42,4,1,2.97
8299,0.9,3,5,3.82
29500,0.32,1,5,2.71
50718,0.7,5,4,3.52
47208,0.5,3,7,3.11
1154,0.78,2,2,3.64
35749,0.3,0,5,2.67
38476,0.42,0,5,2.97
53513,0.73,5,5,3.59
18206,1.53,5,3,4.59
788,0.62,2,1,3.33
53881,0.72,3,4,3.61
30325,0.36,2,5,2.8
3566,0.8,0,5,3.59
8093,1.02,4,3,4.03
39591,0.41,3,6,2.99
1132,0.72,2,2,3.55
25667,1.11,0,6,4.12
49271,0.6,1,2,3.38
16576,1.04,4,7,4.04
51042,0.7,4,5,3.59
5248,1.01,6,4,4.01
14696,1.0,2,5,3.85
28867,0.32,2,2,2.75
21376,0.31,0,5,2.72
25911,1.5,0,5,4.47
9536,1.01,2,2,3.96
48025,0.71,6,5,3.48
18156,1.02,3,4,4.0
42252,0.5,1,2,3.21
10979,1.01,4,5,3.92
2879,0.92,0,3,3.69
23507,1.52,4,4,4.55
6710,0.31,6,4,2.67
27661,2.09,2,3,5.16
1720,0.32,3,5,2.72
18716,0.27,1,6,2.58
45650,0.38,6,2,2.9
3293,0.83,1,2,3.78
32474,0.33,3,6,2.76
18053,0.3,5,1,2.66
3987,0.82,2,4,3.72
8616,1.09,1,3,4.01
26809,2.0,5,5,5.07
31675,0.26,2,6,2.52
47702,0.58,3,4,3.31
658,0.8,4,5,3.72
5686,0.91,4,5,3.82
26130,2.14,5,5,5.0
517,0.77,5,7,3.63
26294,1.52,2,5,4.61
43251,0.42,3,1,2.91
24893,1.2,1,6,4.16
33103,0.32,1,7,2.7
28151,0.3,4,6,2.67
28938,0.3,3,7,2.71
32930,0.33,2,7,2.77
1991,0.77,4,6,3.69
10478,1.01,5,2,4.04
2705,0.31,4,4,2.7
50917,0.7,0,2,3.54
26799,1.51,1,4,4.57
35409,0.32,1,5,2.74
20918,1.49,4,2,4.53
34786,0.4,4,7,2.94
43816,0.51,1,2,3.17
43903,0.31,3,5,2.7
38684,0.3,2,6,2.65
43014,0.55,2,2,3.22
44216,0.55,0,2,3.25
2552,0.7,0,4,3.45
14453,1.05,4,5,4.03
30594,0.31,0,5,2.71
53032,0.7,4,6,3.39
48631,0.34,6,5,2.79
42639,0.5,0,3,3.15
17160,1.09,1,3,4.11
14081,1.01,2,2,4.03
6398,1.01,3,3,3.93
2489,0.91,2,2,3.89
27471,1.78,2,5,4.79
33542,0.35,1,4,2.78
3021,0.9,5,2,3.83
20225,1.54,5,5,4.57
28816,0.31,0,4,2.62
37993,0.32,2,7,2.73
20440,1.51,3,3,4.56
38296,0.3,3,2,2.67
43747,0.51,1,2,3.21
34491,0.43,3,5,2.97
47861,0.56,0,5,3.26
34887,0.38,2,4,2.84
46225,0.61,0,2,3.37
22528,1.21,3,7,4.19
49974,0.29,3,7,2.61
33039,0.32,3,6,2.73
40892,0.51,1,3,3.15
8589,0.9,1,2,3.75
2123,0.76,3,4,3.55
15904,1.29,6,7,4.35
4298,0.78,3,5,3.65
10351,0.9,2,4,3.81
14825,1.24,5,2,4.15
29019,0.31,3,7,2.69
50205,0.58,2,4,3.33
7685,1.2,2,3,4.21
20824,1.1,3,7,4.1
31361,0.4,3,4,2.88
16607,1.27,4,2,4.28
53175,0.71,1,5,3.56
44175,0.54,1,5,3.24
3343,0.5,0,1,3.17
12185,1.21,5,3,4.2
29061,0.4,1,2,2.98
50265,0.71,1,3,3.55
23537,1.51,4,5,4.52
37900,0.41,0,5,2.96
47531,0.75,6,4,3.56
10013,1.01,4,2,3.99
27262,2.01,1,3,5.02
14011,1.02,2,2,4.06
46835,0.76,6,2,3.67
41407,0.38,0,7,2.79
30872,0.33,3,5,2.75
17895,1.4,3,3,4.42
49698,0.71,2,3,3.56
13256,1.06,4,5,4.07
30932,0.24,4,7,2.46
34185,0.33,3,4,2.77
50449,0.7,2,2,3.56
4741,0.76,2,4,3.64
4708,0.9,2,3,3.85
28492,0.32,3,5,2.71
53819,0.71,1,5,3.55
43652,0.53,4,5,3.2
15186,1.12,1,2,4.11
36166,0.38,2,4,2.86
50533,0.57,1,5,3.28
34676,0.41,0,5,3.01
46948,0.52,1,5,3.21
21992,1.07,2,7,4.09
51981,0.29,3,4,2.63
28484,0.35,1,3,2.74
18814,1.4,5,5,4.34
19691,0.3,3,4,2.65
2855,0.8,1,5,3.76
18927,1.61,5,3,4.58
14919,1.2,1,3,4.21
39340,0.37,3,7,2.84
29386,0.31,1,2,2.74
16884,1.01,0,5,4.01
4026,0.71,0,4,3.46
721,0.26,1,4,2.55
14170,1.07,5,2,4.05
17277,1.12,3,4,4.12
40068,0.43,3,5,3.02
14925,1.27,5,5,4.32
47336,0.23,1,6,2.43
41423,0.58,6,2,3.32
17609,1.02,2,4,3.99
52239,0.74,4,5,3.53
8549,1.07,4,3,3.95
39102,0.41,5,7,2.94
37818,0.51,3,3,3.19
16381,1.32,2,3,4.29
30013,0.38,1,5,2.87
17494,1.27,5,4,4.24
43092,0.52,1,2,3.1
52988,0.74,1,3,3.6
49845,0.74,6,4,3.62
34851,0.3,3,7,2.67
15146,1.51,0,0,4.28
52992,0.7,3,7,3.53
45819,0.53,4,1,3.19
1926,0.8,0,3,3.62
41139,0.5,2,2,3.16
44994,0.31,5,2,2.68
6265,0.87,0,3,3.79
18464,1.07,2,4,4.05
41209,0.51,1,3,3.16
8320,1.0,1,3,3.96
2442,0.72,3,1,3.53
7858,1.0,4,5,4.01
35130,0.45,4,4,3.06
38494,0.42,3,7,3.0
15627,1.01,2,5,3.99
43917,0.31,5,4,2.66
49985,0.74,2,3,3.51
49850,0.72,3,3,3.57
27918,0.32,0,5,2.79
39130,0.41,3,5,2.93
27439,2.04,2,3,4.94
17437,1.0,1,5,3.97
43737,0.51,1,2,3.16
16892,1.2,4,2,4.26
17926,1.01,1,5,3.88
35711,0.3,0,5,2.64
49790,0.73,3,2,3.55
39779,0.36,0,5,2.8
9995,1.0,1,3,4.03
24671,2.07,0,3,5.12
148,0.7,0,2,3.48
13737,0.32,2,2,2.71
38922,0.51,2,3,3.05
30460,0.32,3,6,2.7
43598,0.31,5,4,2.71
51353,0.72,2,2,3.57
21227,1.5,2,3,4.49
24088,1.61,0,2,4.51
30791,0.3,1,7,2.69
37015,0.33,3,7,2.72
23320,1.55,4,5,4.54
31127,0.31,1,4,2.7
22893,1.14,3,6,4.13
39684,0.4,2,7,2.92
26074,1.57,3,4,4.63
41170,0.39,3,1,2.9
5171,0.71,3,1,3.54
51948,0.52,4,1,3.2
20471,1.04,3,1,4.0
12923,1.13,5,3,4.15
4462,0.73,1,4,3.57
114,0.73,2,5,3.6
35231,0.58,2,0,3.41
49782,0.7,2,2,3.53
17122,1.15,3,5,4.19
13092,1.46,3,3,4.58
3808,1.25,5,3,4.15
6745,0.33,1,2,2.72
25977,2.1,3,3,5.12
42407,0.52,5,4,3.17
9217,1.01,3,3,3.89
7586,1.0,1,3,4.05
5164,0.9,4,2,3.79
19421,1.51,4,3,4.55
5021,0.91,2,3,3.91
19045,0.33,3,4,2.72
17264,1.19,1,2,4.18
35007,0.4,2,2,2.98
25980,1.54,1,5,4.51
15074,1.03,2,2,4.0
50222,0.52,1,7,3.21
14560,1.0,0,2,3.96
47581,0.7,3,3,3.5
15757,1.5,1,3,4.42
5208,1.0,5,3,3.96
43833,0.59,4,2,3.3
4903,0.91,1,3,3.83
30685,0.4,1,2,2.95
53768,0.7,2,4,3.5
36592,0.45,5,6,3.08
30981,0.37,2,5,2.91
24309,2.04,6,2,4.88
48515,0.58,3,4,3.31
29344,0.31,3,5,2.63
27849,0.31,4,7,2.69
32754,0.34,0,2,2.81
52542,0.72,5,7,3.57
20126,1.65,5,3,4.7
31534,0.31,1,7,2.69
53116,0.7,1,2,3.55
29022,0.31,3,7,2.73
51155,0.62,2,4,3.39
51581,0.72,5,5,3.6
11909,0.9,2,2,3.77
28598,0.3,3,5,2.71
22907,1.12,2,7,4.14
38313,0.44,2,5,3.03
9551,1.0,1,3,3.94
35265,0.3,3,1,2.67
14213,1.27,2,2,4.28
47839,0.72,5,3,3.61
18454,1.01,2,4,3.96
47105,0.61,4,7,3.38
37982,0.39,3,4,2.93
21312,1.51,5,4,4.52
38563,0.5,4,2,3.14
33038,0.32,3,6,2.71
34347,0.32,0,4,2.72
14975,1.25,2,3,4.15
34008,0.3,0,4,2.59
36209,0.36,4,7,2.78
21956,1.5,4,5,4.51
6855,0.9,1,5,3.9
24983,2.07,6,5,5.02
20446,1.51,3,3,4.46
30453,0.3,2,4,2.72
47190,0.54,2,5,3.31
592,0.7,1,4,3.53
40203,0.51,3,2,3.21
27045,0.32,3,4,2.68
15152,1.37,6,3,4.41
30201,0.42,6,5,2.94
17448,1.01,0,5,3.92
17055,0.4,6,2,2.93
33540,0.35,0,5,2.79
24939,1.58,4,7,4.61
41648,0.4,1,7,2.93
51832,0.58,0,7,3.35
16808,1.05,4,1,4.13
36361,0.32,2,6,2.77
33486,0.32,2,5,2.71
39778,0.36,0,5,2.78
27173,1.55,0,5,4.63
40833,0.55,6,5,3.28
45679,0.5,1,5,3.15
2734,0.7,0,4,3.55
1191,0.72,3,7,3.54
3229,0.53,1,6,3.22
20247,1.55,4,3,4.6
37978,0.51,6,5,3.05
24411,2.0,4,2,4.96
14378,0.3,4,7,2.66
47405,0.51,0,4,3.21
10434,1.16,4,3,4.19
20976,1.53,5,5,4.56
7774,0.91,1,2,3.88
11140,1.0,2,2,4.0
27794,0.37,3,5,2.82
35650,0.31,3,7,2.69
23761,1.51,2,2,4.54
21816,1.31,3,4,4.37
15535,1.5,3,3,4.49
11688,1.07,4,4,3.96
10653,1.01,4,2,4.01
6178,0.9,2,2,3.87
46260,0.54,3,4,3.25
43910,0.25,1,1,2.58
2290,0.9,4,3,3.7
50365,0.7,0,3,3.55
42293,0.32,5,4,2.75
36810,0.3,3,1,2.69
2764,0.82,2,2,3.74
32873,0.37,3,4,2.85
32634,0.36,6,5,2.84
22195,1.51,3,2,4.56
46230,0.5,0,5,3.14
32713,0.31,2,5,2.68
41292,0.73,3,0,3.65
50469,0.71,3,2,3.48
15796,1.29,5,5,4.27
13255,1.01,1,2,4.05
2811,0.7,1,6,3.51
7687,1.1,6,2,4.13
22926,1.52,1,2,4.59
48866,0.5,1,4,3.11
47414,0.57,1,5,3.3
34923,0.24,2,4,2.42
33694,0.33,3,6,2.76
20432,1.12,1,4,4.08
29208,0.4,5,5,2.97
28894,0.3,3,7,2.68
45955,0.54,4,6,3.2
50368,0.71,4,5,3.54
3831,1.0,5,2,3.77
35884,0.32,3,1,2.7
43501,0.53,1,5,3.1
21675,1.21,3,7,4.21
46658,0.51,0,5,3.2
52080,0.78,6,5,3.67
41065,0.52,2,2,3.17
47153,0.52,3,7,3.14
51776,0.7,2,2,3.56
46713,0.6,3,5,3.43
14184,1.34,0,3,4.3
2422,0.95,3,3,3.88
38385,0.42,1,5,2.94
28619,0.3,1,2,2.69
26219,2.01,1,3,4.96
25563,2.35,6,4,5.23
19397,1.02,2,4,3.99
18612,1.58,6,2,4.63
48892,0.57,2,4,3.28
53267,0.7,2,5,3.52
11769,1.0,1,2,3.9
48218,0.53,4,1,3.25
48883,0.73,6,4,3.56
20403,1.2,1,5,4.14
44229,0.59,4,5,3.3
438,0.7,4,2,3.53
43620,0.52,2,2,3.17
12977,0.91,3,2,3.67
13106,1.02,0,3,3.98
25131,1.51,3,4,4.53
16399,1.26,4,2,4.23
12876,1.03,2,2,4.03
14949,1.0,0,2,4.04
41736,0.41,1,7,2.97
20114,1.2,2,4,4.2
41615,0.29,2,4,2.57
47395,0.57,0,2,3.27
34665,0.31,1,5,2.67
10473,1.01,2,5,4.01
3771,0.73,3,4,3.54
22432,1.71,4,4,4.71
49910,0.71,4,5,3.55
8355,1.02,2,3,4.0
13663,1.01,4,4,3.97
3299,0.9,2,3,3.83
48046,0.71,5,2,3.48
24592,1.51,3,5,4.55
33575,0.39,2,5,2.88
24257,1.5,3,5,4.56
6224,1.0,1,3,3.83
43610,0.34,0,3,2.72
41865,0.38,2,6,2.85
23130,1.5,2,2,4.6
14256,1.0,0,2,3.93
16515,1.0,1,5,3.98
27605,2.09,2,3,5.16
41239,0.57,6,5,3.33
32400,0.37,2,2,2.86
30264,0.32,2,4,2.71
14321,1.51,6,3,4.63
13646,1.17,4,5,4.09
39378,0.4,4,1,2.95
27273,2.0,5,5,4.99
1069,0.31,5,5,2.67
39697,0.42,2,4,2.91
38368,0.53,6,5,3.26
19431,1.12,3,4,4.1
1498,1.06,6,3,3.93
15257,1.01,3,5,3.95
41059,0.5,0,2,3.08
11100,0.82,2,5,3.7
26953,2.07,4,2,4.93
25861,2.01,3,3,4.9
25573,1.52,2,5,4.56
11873,1.2,5,7,4.13
30175,0.38,4,4,2.87
1108,0.85,3,3,3.76
20750,1.02,2,6,3.99
36688,0.39,3,4,2.88
36079,0.37,1,4,2.83
18740,1.55,5,5,4.57
8103,1.03,6,3,3.99
6211,1.07,5,2,3.93
5891,0.9,5,7,3.67
48432,0.51,3,7,3.07
26206,2.09,4,3,5.07
15145,1.11,0,2,3.93
40946,0.3,2,2,2.74
49828,0.56,3,6,3.21
30970,0.39,6,5,2.86
41252,0.3,2,2,2.67
50566,0.7,2,2,3.57
17150,1.5,4,3,4.4
15788,1.26,5,2,4.3
47603,0.55,3,7,3.1
12530,1.21,6,2,4.23
24468,1.7,5,4,4.63
23082,1.34,4,1,4.35
40078,0.33,2,1,2.74
24556,2.03,5,2,4.94
30320,0.36,3,4,2.88
52900,0.73,3,5,3.6
7753,0.64,0,6,3.43
2754,0.9,4,3,3.83
1045,0.72,4,6,3.58
3162,0.7,0,4,3.55
40555,0.41,0,4,2.93
10123,1.01,0,3,4.05
14555,1.2,5,5,4.17
51167,0.8,4,3,3.71
13745,1.21,6,4,4.16
32033,0.31,2,6,2.62
30774,0.35,3,4,2.83
8591,1.07,4,2,4.05
35530,0.32,3,1,2.71
4962,0.9,3,2,3.78
47920,0.76,4,2,3.58
51360,0.72,0,2,3.66
34198,0.33,2,5,2.77
45789,0.54,1,5,3.19
17960,2.0,2,0,5.14
8731,1.18,5,3,4.17
19125,1.51,5,2,4.61
39968,0.4,1,7,2.97
30953,0.32,5,5,2.74
39456,0.39,3,4,2.93
867,0.7,0,2,3.51
40312,0.4,1,4,2.95
44303,0.56,0,2,3.28
26751,2.24,5,3,5.18
32558,0.38,5,6,2.9
38911,0.33,3,1,2.77
42820,0.51,4,2,3.17
35319,0.33,2,1,2.69
46092,0.96,4,0,4.08
10616,1.06,4,3,4.05
27518,3.01,5,3,5.77
19042,0.3,0,5,2.56
884,0.9,5,2,3.94
32364,0.35,1,4,2.75
23868,2.02,2,3,4.98
49905,0.5,3,6,5.06
6371,0.32,1,3,2.7
5224,0.73,3,7,3.56
40815,0.32,1,1,2.75
22590,1.52,5,4,4.58
31058,0.39,3,4,2.88
24479,1.1,1,6,4.1
52445,0.53,0,7,3.23
15961,1.22,4,2,4.29
41842,0.35,1,1,2.79
2909,0.86,0,3,3.72
45809,0.51,2,5,3.18
18692,0.29,1,5,2.6
19807,1.51,4,3,4.52
35023,0.4,1,2,3.0
6814,1.01,1,3,4.1
42204,0.5,1,2,3.21
50661,0.31,1,2,2.72
28359,0.4,5,5,2.96
3222,0.77,0,5,3.67
23705,0.36,1,2,2.82
41500,0.62,2,3,3.3
3219,0.77,2,4,3.66
10193,0.9,0,5,3.84
7802,1.02,3,3,4.0
36045,0.34,3,1,2.76
6610,0.74,1,7,3.61
53185,0.75,3,2,3.56
27352,2.39,6,4,5.21
31860,0.3,4,7,2.66
20067,0.31,4,7,2.66
16082,1.0,2,5,3.95
43653,0.51,4,3,3.17
37729,0.41,2,7,2.99
26028,0.32,3,4,2.7
50824,0.64,4,6,3.42
16956,1.04,3,5,4.01
41710,0.46,1,5,3.09
20787,1.55,5,2,4.59
29187,0.3,1,4,2.65
18783,1.06,2,4,3.95
37434,0.33,1,6,2.76
1244,0.79,4,5,3.64
44966,0.7,3,3,3.37
3206,0.71,1,4,3.56
2767,0.9,5,2,3.83
40970,0.51,0,3,3.24
8453,1.0,3,2,3.97
21737,1.23,3,7,4.21
10198,0.93,1,2,3.91
19067,1.51,1,3,4.57
27237,2.0,5,4,4.97
18688,1.5,2,3,4.39
2967,0.91,0,3,3.88
42893,0.51,0,3,3.21
13866,1.01,2,2,3.98
47168,0.52,3,7,3.19
53501,0.72,3,4,3.51
42714,0.54,1,3,3.19
44048,0.51,1,5,3.1
28655,0.35,3,4,2.79
17551,1.03,3,5,4.01
1396,0.24,3,1,2.47
16827,1.2,4,4,4.23
32614,0.25,3,6,2.43
44230,0.59,0,3,3.28
8383,0.35,2,2,2.83
34204,0.33,2,5,2.74
22472,1.2,3,1,4.21
7857,0.9,0,2,3.84
21106,1.42,1,2,4.39
51262,0.7,0,2,3.44
16567,1.01,3,4,3.97
4313,1.07,3,3,4.02
38194,0.41,1,2,2.99
6939,1.0,1,2,4.09
25127,1.63,1,5,4.65
3671,0.78,1,4,3.7
48040,0.51,3,6,3.14
16168,1.0,3,4,3.94
15977,1.36,1,3,4.19
48316,0.28,2,4,2.62
39957,0.33,0,3,2.74
36803,0.3,3,1,2.63
3603,0.91,4,2,3.9
52848,0.7,3,5,3.61
31247,0.37,1,5,2.81
19579,1.51,5,4,4.69
20147,1.0,2,7,3.94
4931,0.9,4,2,3.74
51314,0.31,4,4,2.69
18820,1.03,3,6,4.0
9400,1.05,4,3,4.04
51449,0.55,2,5,3.27
34844,0.3,3,7,2.63
22077,1.53,5,4,4.53
16600,1.01,0,2,3.97
32313,0.36,2,4,2.79
38815,0.31,3,6,2.69
41918,1.03,1,0,4.42
42874,0.45,3,6,3.05
16545,1.37,3,3,4.45
37848,0.33,1,4,2.76
30667,0.39,5,4,2.93
14708,0.3,4,7,2.62
31051,0.3,2,7,2.66
8727,0.27,0,6,2.58
29679,0.41,6,4,2.99
46591,0.54,2,5,3.16
37913,0.41,0,5,2.95
44525,0.5,1,2,3.15
27852,0.31,3,5,2.68
28377,0.24,0,7,2.39
29524,0.38,5,4,2.89
21830,1.6,1,3,4.65
40161,0.32,4,1,2.72
48358,0.56,0,5,3.26
51452,0.9,4,3,3.86
31677,0.26,1,6,2.54
11775,1.02,3,2,4.01
19393,1.53,6,4,4.5
26527,1.52,1,4,4.49
49190,0.71,4,2,3.55
20964,1.01,2,6,4.02
29057,0.4,1,2,2.99
6505,1.01,0,3,3.98
50839,0.7,3,2,3.53
46862,0.53,3,4,3.21
3882,0.9,4,2,3.83
39211,0.52,4,3,3.18
36891,0.31,2,6,2.71
12159,1.08,0,3,3.98
29292,0.31,5,2,2.69
14959,1.66,2,0,4.71
40813,0.52,2,3,3.16
39757,0.36,0,4,2.84
16549,1.0,3,5,3.97
42133,0.5,0,2,3.14
14494,1.11,4,2,4.07
21905,1.52,4,2,4.57
38636,0.31,4,5,2.73
21751,1.12,3,1,4.09
19653,1.01,2,7,4.01
48932,0.7,2,3,3.51
33955,0.23,1,7,2.42
35233,0.36,1,4,2.8
26203,1.5,2,5,4.53
37985,0.39,3,6,2.92
33158,0.31,4,1,2.7
18383,0.3,3,4,2.67
29580,0.41,1,2,2.98
14795,1.12,4,4,4.11
26213,2.02,4,3,4.98
43932,0.3,5,7,2.67
22394,1.43,3,5,4.46
47654,0.31,4,2,2.68
47895,0.48,2,6,3.13
3911,0.8,3,5,3.71
37738,0.37,2,6,2.86
11093,1.03,3,2,4.01
47145,0.7,6,3,3.49
33073,0.32,4,1,2.75
40646,0.54,2,3,3.2
44929,0.5,0,5,3.18
10869,1.15,3,3,4.19
45188,0.51,1,5,3.15
7555,1.01,4,2,3.99
3406,0.33,0,2,2.8
18602,1.12,2,5,4.15
26834,2.01,1,3,4.88
41290,0.52,3,3,3.2
37412,0.38,3,5,2.8
11143,1.13,5,5,4.16
9004,1.14,0,3,4.17
30368,0.36,5,4,2.84
14489,1.33,6,4,4.35
45947,0.56,0,2,3.28
8766,0.71,1,7,3.55
24054,0.31,5,1,2.67
10509,1.07,1,3,4.07
36553,0.4,1,2,2.95
37440,0.33,1,6,2.7
16303,1.5,6,2,4.6
16445,1.21,4,2,4.19
4541,1.0,5,2,3.77
21291,1.52,4,2,4.51
32527,0.35,4,6,2.75
17511,1.04,0,4,3.96
47475,0.7,1,3,3.5
13962,1.24,4,5,4.24
22177,1.51,3,2,4.38
6113,1.02,5,3,4.02
22981,1.44,3,5,4.37
7363,1.0,0,3,4.02
41174,0.4,3,6,2.93
49141,1.05,1,0,4.09
36100,0.4,1,7,2.97
33941,0.29,4,4,2.65
17716,0.3,2,7,2.77
49596,0.71,5,7,3.55
13907,1.04,1,2,3.92
14258,1.25,4,3,4.3
4956,0.9,3,2,3.87
34134,0.3,2,6,2.68
38920,0.33,3,1,2.72
30658,0.37,1,5,2.83
48765,0.7,4,2,3.45
41385,0.42,2,7,2.99
44198,0.51,0,2,3.19
26523,2.28,6,4,5.16
4056,0.36,3,2,2.84
27895,0.39,1,0,2.91
23604,1.54,4,5,4.56
42786,0.51,2,2,3.11
23278,1.51,2,2,4.55
41369,0.51,3,2,3.22
35033,0.4,1,2,2.97
23639,1.51,2,2,4.59
11297,1.16,4,3,4.2
5283,0.71,0,7,3.54
24571,1.5,1,2,4.62
3789,0.73,2,7,3.57
43122,0.6,0,3,3.33
2702,0.31,3,5,2.67
36931,0.24,2,6,2.41
25221,1.7,4,4,4.77
25292,1.51,2,5,4.57
18030,0.35,5,7,2.81
53829,0.73,2,2,3.61
30108,0.32,3,5,2.69
4460,1.01,4,3,3.93
33633,0.37,1,2,2.81
19143,1.6,5,3,4.63
36393,0.43,3,5,3.0
28574,0.3,4,4,2.65
13532,1.12,1,3,4.11
37531,0.38,2,4,2.8
2362,0.9,3,3,3.77
42353,0.32,1,1,2.7
26631,2.16,4,3,4.98
34391,0.41,2,5,2.96
25742,1.51,3,4,4.52
45923,0.53,3,4,3.24
42951,0.3,6,4,2.64
3838,0.9,0,3,3.69
29683,0.31,2,2,2.72
7365,1.03,2,3,4.0
6247,0.9,3,2,3.81
26790,2.03,4,3,5.02
8683,1.11,5,3,4.11
30041,0.33,5,1,2.74
42807,0.4,0,7,2.9
36008,0.31,2,1,2.69
41600,0.24,2,4,2.49
53329,0.71,1,2,3.52
18144,1.24,0,2,4.27
29924,0.31,0,4,2.66
32201,0.35,1,2,2.76
2978,0.71,0,5,3.55
29737,0.32,3,7,2.74
33266,0.3,1,6,2.68
34186,0.33,3,4,2.76
23660,1.55,4,5,4.55
29627,0.32,0,3,2.79
34114,0.31,1,6,2.64
51968,0.26,4,1,2.55
26637,1.5,1,4,4.45
47400,0.53,4,4,3.2
14138,2.27,6,0,5.43
9101,0.93,0,2,3.8
16433,1.13,1,2,4.15
53444,0.71,1,2,3.47
25144,1.57,3,5,4.61
50735,0.7,4,2,3.46
15675,1.01,2,5,3.86
29907,0.41,1,2,2.95
30491,0.31,0,2,2.69
38109,0.36,1,5,2.8
21420,1.2,1,5,4.16
19564,1.13,3,7,4.11
8052,0.23,2,7,2.44
16154,1.04,2,5,3.96
2773,0.7,3,5,3.53
30985,0.37,3,4,2.82
16475,1.28,5,4,4.27
14670,1.28,5,2,4.38
43183,0.54,3,2,3.24
32954,0.24,1,5,2.47
47719,0.59,4,7,3.35
22151,1.51,4,4,4.52
21412,1.23,3,7,4.23
45054,0.63,4,5,3.43
49766,0.5,2,7,3.17
53490,0.71,0,5,3.54
35279,0.39,5,1,2.93
8165,1.01,3,3,3.99
47261,0.71,6,7,3.5
22539,2.02,5,3,5.03
37425,0.33,3,1,2.72
46431,0.54,2,4,3.16
37624,0.44,3,2,3.0
44090,0.57,4,4,3.3
48470,0.66,4,4,3.42
17018,1.01,2,4,3.88
53608,0.75,1,3,3.61
27544,2.03,1,3,5.04
10469,1.04,4,2,4.01
36633,0.41,0,2,3.01
50998,0.31,5,7,2.68
48983,0.24,2,7,2.48
44190,0.51,0,2,3.15
45859,0.7,3,3,3.55
21125,1.52,5,2,4.48
5475,1.02,1,3,4.08
35173,0.31,3,1,2.7
37099,0.41,1,2,2.97
40672,0.44,1,4,3.02
44030,0.51,3,5,3.19
8625,0.71,1,7,3.57
13561,1.02,1,2,3.91
50454,0.71,3,3,3.52
31289,0.32,5,2,2.74
25969,1.82,3,2,4.84
47373,0.57,2,5,3.3
14025,1.06,5,4,4.03
5052,0.31,4,2,2.65
13858,1.2,5,5,4.21
15150,1.11,5,2,4.09
11777,1.2,6,2,4.23
44670,0.55,2,5,3.26
32272,0.3,1,7,2.61
50772,0.71,3,3,3.59
2840,0.7,2,6,3.41
34598,0.27,2,5,2.51
21396,1.51,1,3,4.58
12002,1.01,0,2,3.93
20477,1.48,1,3,4.54
2329,0.76,3,5,3.6
25639,2.04,6,4,5.06
16749,1.04,3,4,4.05
47455,0.53,0,5,3.16
18058,0.34,3,5,2.78
23399,0.36,4,4,2.83
52878,0.74,2,2,3.54
35807,0.31,2,1,2.7
11417,1.16,1,3,4.08
16113,1.58,5,3,4.6
9618,0.93,4,2,3.88
47688,0.54,4,7,3.19
43782,0.57,3,2,3.31
51246,0.7,0,3,3.56
3358,0.91,4,3,3.89
20984,1.62,0,3,4.63
6343,1.2,4,3,4.11
18415,1.02,2,4,4.01
19596,1.73,1,0,4.82
48844,0.73,6,2,3.53
6409,0.77,0,4,3.65
36153,0.33,1,5,2.75
12176,1.02,1,2,4.05
15920,1.01,0,5,4.09
33896,0.3,1,5,2.67
27812,0.28,3,1,2.6
1733,0.32,3,5,2.69
15459,1.21,3,2,4.18
12714,0.26,1,7,2.55
49233,0.7,5,2,3.5
2524,0.7,2,6,3.53
6050,0.32,5,5,2.74
31829,0.34,4,6,2.8
2075,0.77,2,2,3.64
11606,1.24,5,2,4.29
2903,0.72,1,4,3.56
12580,1.2,5,2,4.21
31529,0.34,1,2,2.81
47487,0.72,6,2,3.57
42159,0.51,1,2,3.2
32168,0.46,2,3,3.11
32928,0.42,0,2,2.97
14800,1.2,5,2,4.25
45440,0.56,2,5,3.26
51354,0.76,3,3,3.64
6446,1.01,3,3,3.78
38373,0.51,6,2,3.2
37473,0.42,3,4,2.94
13580,1.21,5,2,4.2
43432,0.62,6,7,3.37
44656,0.35,3,2,2.76
5549,1.02,5,3,4.06
22764,1.2,3,6,4.24
22454,1.56,5,7,4.6
23000,1.01,0,7,3.96
42466,0.5,1,2,3.19
33069,0.32,4,1,2.73
20023,0.32,3,3,2.74
2205,1.02,1,0,3.93
28135,0.29,0,7,2.68
41516,0.44,0,4,3.01
51878,0.71,4,5,3.45
12291,1.23,6,5,4.26
18192,1.25,4,5,4.19
21637,1.63,3,3,4.72
30183,0.31,1,4,2.71
45795,0.51,1,5,3.18
23605,1.3,3,7,4.36
38172,0.42,1,4,2.96
47296,0.3,6,4,2.69
44037,0.61,2,2,3.34
6408,0.76,1,5,3.64
19803,1.52,0,3,4.41
5694,0.73,2,7,3.58
7962,1.12,5,5,4.13
19474,1.5,4,2,4.62
41763,0.38,1,6,2.9
989,0.77,0,3,3.64
23295,1.5,1,2,4.43
35827,0.41,4,5,2.94
26160,1.5,2,4,4.44
31070,0.33,3,7,2.72
31454,0.34,1,2,2.71
47561,0.51,3,7,3.15
46628,0.3,3,5,2.64
36561,0.4,1,2,2.93
53507,0.71,3,4,3.51
16385,1.23,4,2,4.24
10038,0.3,3,2,2.7
21631,2.04,3,0,5.07
14805,1.22,5,5,4.29
52480,0.73,5,7,3.52
9331,0.9,1,5,3.83
5518,1.0,4,3,4.0
14023,1.0,3,5,3.99
33036,0.32,3,6,2.74
21257,1.32,3,5,4.34
